date,equity,coreValue,cashValue,wheelValue,leapsValue
2012-07-23,99104.35999470268,60214.23009043359,10900,17546.77899538126,10443.350908887833
2012-07-24,98015.38291505672,59739.803436170005,10900,17189.654281981562,10185.925196905146
2012-07-25,97060.2597062648,59341.28678399089,10900,16848.79212058993,9970.18080168398
2012-07-26,98827.64923934697,60128.83314788262,10900,17433.175359072175,10365.640732392167
2012-07-27,102217.6924410447,61552.116730261514,10900,18608.37448315511,11157.201227628066
2012-07-30,102028.22124504452,61504.671169164656,10900,18507.783475677894,11115.76660020199
2012-07-31,102002.60671653836,61485.69728823166,10900,18517.51323924277,11099.396189063913
2012-08-01,103030.28307458977,62055.4128430751,11050,18835.200152584635,11089.67007893003
2012-08-02,102510.52592395565,61834.503492587944,11050,18663.129177875122,10962.89325349258
2012-08-03,105163.96401522466,63006.26759573916,11050,19588.42234093418,11519.274078551316
2012-08-06,106281.60398862905,63486.49830504775,11050,19974.778184202372,11770.327499378938
2012-08-07,107385.69902739559,64014.755016382835,11050,20409.810734326416,11911.13327668633
2012-08-08,107225.25957228076,63985.94234626258,11050,20380.577832675,11808.739393343183
2012-08-09,107603.80280133372,64178.03169889037,11050,20533.173524579026,11842.597577864304
2012-08-10,107665.7414152794,64216.45103496375,11050,20607.85264022526,11791.437740090389
2012-08-13,108002.03752016979,64370.121051518174,11050,20718.246474451844,11863.66999419978
2012-08-14,108061.60309184385,64398.94104937753,11050,20744.210001917865,11868.45204054846
2012-08-15,108440.73997396734,64562.217731885066,11050,20874.08510876082,11954.437133321462
2012-08-16,110313.17265413339,65330.58247013535,11050,21536.390345358577,12396.19983863946
2012-08-17,110930.32949792777,65618.72382681615,11050,21799.35068784733,12462.254983264305
2012-08-20,111130.63801797459,65714.76850313005,11050,21874.02733802385,12491.842176820694
2012-08-21,110491.8524836465,65455.44714430861,11050,21650.027111660456,12336.378227677427
2012-08-22,111065.64397277952,65724.37516908316,11050,21857.789002849586,12433.479800846782
2012-08-23,109777.32673057143,65186.51911953405,11050,21425.99716176854,12114.810449268822
2012-08-24,110740.54149358011,65589.91115669589,11050,21763.632295382202,12336.99804150201
2012-08-27,110969.3867726773,65695.5624989629,11050,21857.789002849586,12366.035270864819
2012-08-28,110936.52076040811,65695.5624989629,11050,21854.825611102922,12336.132650342282
2012-08-29,110937.87224524804,65695.5624989629,11050,21861.493465496387,12330.816280788753
2012-08-30,109291.36328268264,65032.84177524054,11050,21267.96564557006,11940.555861872039
2012-08-31,110373.79842473353,65465.05381026172,11050,21670.509767836604,12188.234846635209
2012-09-04,111646.85643351324,66147.81447632899,11200,22069.446306063648,12229.595651120597
2012-09-05,111441.15864920663,66079.81143512373,11200,21981.83470339175,12179.512510691146
2012-09-06,115129.45307450522,67546.74265172376,11200,23244.653366043578,13138.057056737869
2012-09-07,114872.29365922493,67449.59650882703,11200,23157.03561017008,13065.661540227833
2012-09-10,112646.25237102949,66584.98323702766,11200,22410.395375403914,12450.873758597918
2012-09-11,112370.56641942842,66478.12025630858,11200,22325.99772337454,12366.448439745298
2012-09-12,112847.35165915794,66672.41254210203,11200,22494.80003303752,12480.139084018389
2012-09-13,115130.00698021264,67575.8857534152,11200,23277.223057955507,13076.898168841932
2012-09-14,116649.31402883423,68178.20369821588,11200,23799.93057324237,13471.17975737598
2012-09-17,116717.82336727824,68207.34679990732,11200,23838.894946753015,13471.581620617899
2012-09-18,116849.04934290201,68265.63300329023,11200,23877.853435208362,13505.562904403409
2012-09-19,117193.79122799751,68391.92965965402,11200,24017.45190082841,13584.409667515074
2012-09-20,117005.44980290678,68323.92661844876,11200,23968.768509101636,13512.754675356377
2012-09-21,116638.48479143543,68149.06059652442,11200,23968.768509604706,13320.655685306307
2012-09-24,115559.99103733123,67750.75177533955,11200,23579.176648177836,13030.062613813841
2012-09-25,113137.15691599839,66798.70919846582,11200,22748.03619739469,12390.41152013789
2012-09-26,111702.69316537914,66254.67745704806,11200,22225.327513454875,12022.688194876207
2012-09-27,114035.28616559829,67167.86750618361,11200,23046.74465497111,12620.674004443576
2012-09-28,112616.58809909824,66614.12633871911,11200,22562.99608603812,12239.465674340994
2012-10-01,113808.25194088474,67266.9801958224,11350,22958.562687837653,12232.70905722469
2012-10-02,114208.88071386183,67463.46318861902,11350,23085.200690640875,12310.21683460193
2012-10-03,115274.25799470005,67895.73476718646,11350,23458.541561712304,12569.981665801286
2012-10-04,115859.53955862943,68131.51585761155,11350,23692.30700207186,12685.71669894603
2012-10-05,114884.38916474691,67768.02157140322,11350,23341.69143456478,12424.676158778915
2012-10-08,113312.63810985473,67149.08590293699,11350,22812.509926163104,12001.042280754644
2012-10-09,110483.87052581139,66078.24085010766,11350,21812.56863266702,11243.061043036718
2012-10-10,109704.52361554082,65744.21076793854,11350,21588.536943791765,11021.775903810516
2012-10-11,109197.7083723649,65537.90137689837,11350,21426.21864146772,10883.588353998819
2012-10-12,109135.82366366895,65508.42967751344,11350,21422.976922672206,10854.417063483315
2012-10-15,110252.86047079304,65989.81825660718,11350,21783.333838249095,11129.708375936765
2012-10-16,112586.76556563139,66923.13121075544,11350,22585.239337937375,11728.395016938564
2012-10-17,112449.02050456537,66883.83311312697,11350,22526.801026135152,11688.386365303255
2012-10-18,110487.17564599225,66107.71254949259,11350,21871.0071016892,11158.455994810465
2012-10-19,106591.75565669166,64525.99972283888,11350,20533.396302155314,10182.35963169746
2012-10-22,107380.82729650257,64860.02230966229,11350,20802.869811712473,10367.93517512782
2012-10-23,105830.59920298874,64241.094136541775,11350,20286.64457243096,9952.860494016013
2012-10-24,105261.78946613995,64015.13944436023,11350,20117.842796248657,9778.807225531054
2012-10-25,105256.10366842846,64015.13944436023,11350,20117.842796248657,9773.121427819566
2012-10-26,105679.12578207467,64201.79603891331,11350,20293.15959833831,9834.170144823056
2012-10-31,104689.06617891636,63808.82255797434,11350,19965.247773991563,9564.995846950453
2012-11-01,108350.17008921524,65462.66381273769,11500,21149.754846958796,10237.751429518774
2012-11-02,106558.43912424806,64766.988051048305,11500,20516.651120377333,9774.79995282243
2012-11-05,107635.3181045002,65194.32924192988,11500,20925.72303934635,10015.26582322396
2012-11-06,107900.15465617474,65313.58989364607,11500,21029.634654937203,10056.930107591477
2012-11-07,104239.19021544137,63773.17203339018,11500,19795.90576152838,9170.112420522804
2012-11-08,101918.00130098441,62769.41952364267,11500,19049.197784642296,8599.38399269946
2012-11-09,102493.27183040444,63037.75030334324,11500,19214.790348679522,8740.731178381691
2012-11-12,102395.74501616618,63027.81002014659,11500,19237.511200257086,8630.423795762505
2012-11-13,101371.8166702013,62590.53233717563,11500,18903.11593132127,8378.168401704404
2012-11-14,99663.51684224013,61855.11060712868,11500,18364.169841078226,7944.236394033229
2012-11-15,99201.39437700306,61646.40636217897,11500,18234.29566979419,7820.692345029893
2012-11-16,99769.94367708966,61914.73714187953,11500,18396.646511427636,7958.56002378249
2012-11-19,103132.7250673451,63385.58439308068,11500,19445.272162665253,8801.868511599187
2012-11-20,103122.5445598625,63405.46116836671,11500,19448.545466244665,8768.537925251116
2012-11-21,103428.1875027325,63534.658312172294,11500,19558.90892763752,8834.620262922692
2012-11-23,105661.80827249977,64498.661062454994,11500,20279.654335778763,9383.492874266016
2012-11-26,106304.10178649308,64776.92833424495,11500,20490.689530546497,9536.483921701623
2012-11-27,105725.04786617441,64558.28759720584,11500,20302.37611561173,9364.38415335685
2012-11-28,107054.40059605546,65114.82214078575,11500,20743.92470492927,9695.653750340445
2012-11-29,107896.50998932686,65502.41736330975,11500,21036.118136598343,9857.974489418779
2012-11-30,107650.5060623548,65393.0969947902,11500,20974.438099479485,9782.970968085141
2012-12-03,108760.59941498414,66013.89605987737,11650,21370.036282528068,9726.667072578704
2012-12-04,108576.85649557729,65973.68566923401,11650,21259.64123988642,9693.529586456863
2012-12-05,106869.72317834725,65239.86713069921,11650,20736.93441366714,9242.921633980895
2012-12-06,107844.1187227281,65662.06472843276,11650,21038.882735852174,9493.171258443179
2012-12-07,106921.30456243103,65270.023006344774,11650,20753.1727488414,9248.108807244858
2012-12-10,107361.26107508385,65461.02044456378,11650,20899.252745191145,9350.987885328928
2012-12-11,109372.20135437111,66315.47015502866,11650,21538.83903457379,9867.89216476867
2012-12-12,109003.98122913664,66174.7376224508,11650,21421.96117509504,9757.282431590796
2012-12-13,107757.54307399249,65652.01021343496,11650,21035.611532719908,9419.921327837628
2012-12-14,106267.8208402934,65028.76833183244,11650,20561.618035774613,9027.434472686356
2012-12-17,108277.28755356712,65893.27255729512,11650,21194.719896613275,9539.295099658739
2012-12-18,110710.51292585806,66898.50931533563,11650,21977.146957853984,10184.856652668444
2012-12-19,109976.54341703039,66606.98973518214,11650,21723.911973515762,9995.6417083325
2012-12-20,109976.17158424311,66606.98973518214,11650,21736.877045727353,9982.304803333627
2012-12-21,107653.47970062631,65541.43355650267,11650,21194.719925806083,9267.326218317561
2012-12-24,107266.72302067303,65410.755538922625,11650,21051.85007698334,9154.117404767074
2012-12-26,105936.45707781115,64837.77089361344,11650,20655.774771146214,8792.911413051512
2012-12-27,105673.81932615547,64737.248751678955,11650,20564.859786014244,8721.710788462275
2012-12-28,104205.33888390564,64113.99920072861,11650,20094.107829926892,8347.23185325016
2012-12-31,107425.63372464603,65471.06729021375,11650,21123.285004911722,9181.281429520568
2013-01-02,113949.66305817897,68301.90707258371,11800,23171.377617757047,10676.378367838213
2013-01-03,113091.3455340694,67946.1695079916,11800,22905.177411782654,10439.998614295157
2013-01-04,112512.5633912551,67722.56082324874,11800,22726.618887363948,10263.38368064241
2013-01-07,112548.25147145188,67742.89311522391,11800,22746.09894486736,10259.259411360601
2013-01-08,112216.8868905898,67610.75648087733,11800,22642.18734688401,10163.94306282846
2013-01-09,112812.63126207331,67864.8558490856,11800,22824.01731716048,10323.758095827232
2013-01-10,113799.13636292938,68271.41638911828,11800,23142.174250991262,10585.54572281984
2013-01-11,114010.0944688443,68362.89619401188,11800,23210.337732768417,10636.860542064012
2013-01-14,113253.45536824291,68057.97385036302,11800,22973.34089355991,10422.14062431997
2013-01-15,112425.90983741346,67722.56082324874,11800,22703.89597464163,10199.453039523098
2013-01-16,113074.63720614403,67996.99248343219,11800,22905.20455483049,10372.44016788136
2013-01-17,113882.68225025837,68322.23936455887,11800,23184.397435441493,10576.045450257998
2013-01-18,113508.56572858786,68169.77819273445,11800,23080.5367557675,10458.2507800859
2013-01-22,113744.33832633581,68281.58253510587,11800,23155.22523815114,10507.530553078801
2013-01-23,114732.0653211113,68698.30146662882,11800,23453.90231966605,10779.86153481641
2013-01-24,112432.64453815912,67753.05926121149,11800,22710.44040758234,10169.144869365293
2013-01-25,113265.79913516612,68098.63067981602,11800,22976.640610024042,10390.527845326054
2013-01-28,113620.7057285158,68251.09185164045,11800,23106.513992927044,10463.099883948295
2013-01-29,113630.91045083277,68261.25799762802,11800,23106.514004440338,10463.138448764405
2013-01-30,113288.97823709855,68118.95521729386,11800,23005.875715503116,10364.147304301574
2013-01-31,112914.86180334902,67966.50179996676,11800,22888.997229840177,10259.362773542085
2013-02-01,116345.8170015087,69519.45673404456,11950,23963.111117133958,10913.249150330174
2013-02-04,113403.81297588936,68307.02729683237,11950,23011.882039177242,10134.903639879747
2013-02-05,115848.38623940441,69313.95556896832,11950,23791.065762107257,10793.364908328833
2013-02-06,115285.33922658395,69087.9082069184,11950,23618.990682348263,10628.4403373173
2013-02-07,115426.9152049172,69149.56247597522,11950,23664.432384292897,10662.92034464908
2013-02-08,117159.38514120686,69858.51993805156,11950,24222.859460910397,11128.005742244904
2013-02-11,117168.84173485303,69879.07397409313,11950,24216.344435003048,11123.423325756852
2013-02-12,116463.99795635065,69591.38018205429,11950,23995.585930968802,10927.03184332757
2013-02-13,117081.24154198881,69837.97374107788,11950,24213.104570394426,11080.163230516515
2013-02-14,116996.76273919902,69817.4197050363,11950,24174.1444553876,11055.198578775124
2013-02-15,116488.98753822473,69611.92637902795,11950,24011.824266143063,10915.236893053721
2013-02-19,117711.06444613909,70115.39051509593,11950,24420.89618511208,11224.777745931078
2013-02-20,115052.38043675166,69036.53879495026,11950,23547.566733080836,10518.274908720554
2013-02-21,113246.55346102155,68296.75027881158,11950,22953.45836631567,10046.344815894312
2013-02-22,114897.63235678553,68985.16154391422,11950,23472.89324774547,10489.577565125841
2013-02-25,112814.72747580847,68132.34934675058,11950,22794.348558781312,9938.029570276589
2013-02-26,113438.1715534681,68389.21992379495,11950,23005.38192637363,10093.569703299527
2013-02-27,115126.12534638803,69087.9082069184,11950,23544.32888262283,10543.888256846805
2013-02-28,114815.9196264747,68944.06131089898,11950,23476.135731418857,10445.72258415688
2013-03-01,116966.33050715842,69981.75510293782,12100,24144.44730079519,10740.128103425413
2013-03-04,117698.4763988003,70293.34223493616,12100,24381.444163688455,10923.69000017567
2013-03-05,120236.71940323964,71331.95544294409,12100,25199.587955683586,11605.176004611965
2013-03-06,119816.11115518383,71155.39309934033,12100,25076.227917269458,11484.490138574032
2013-03-07,120281.1801773146,71342.34379374135,12100,25245.061280278373,11593.775103294874
2013-03-08,120428.72464160998,71425.42682814965,12100,25267.7830679301,11635.51474553023
2013-03-11,120955.15322839773,71633.15422414518,12100,25469.06151685246,11752.937487400088
2013-03-12,120271.70638723482,71373.5009221432,12100,25228.82295539645,11569.382509695179
2013-03-13,120048.70008562985,71280.02161294773,12100,25167.142918282105,11501.535554400023
2013-03-14,120638.30382625377,71518.90613734513,12100,25365.181500204715,11654.216188703924
2013-03-15,119822.56902335121,71155.39309934033,12100,25180.109807599136,11387.066116411754
2013-03-18,119414.90160705765,70999.59953334116,12100,25046.992985124925,11268.309088591564
2013-03-19,119108.00081518684,70864.5826689365,12100,24969.074612831806,11174.343533418534
2013-03-20,120298.22661166915,71363.11257134595,12100,25335.946552185378,11499.16748813782
2013-03-21,118332.42327537591,70552.99553693815,12100,24709.355993790734,10970.071744647015
2013-03-22,119989.55025845366,71238.47613374861,12100,25232.064677730545,11419.009446974509
2013-03-25,119346.3844487506,70978.82283174664,12100,25034.027953528857,11233.533663475095
2013-03-26,120274.6957726927,71363.11257134595,12100,25329.46330244764,11482.119898899118
2013-03-27,120528.35426562776,71456.59188054143,12100,25433.344368225295,11538.418016861038
2013-03-28,120908.92919337285,71633.15422414518,12100,25546.98279587043,11628.792173357248
2013-04-01,121197.12613899921,71895.00474854307,12250,25643.87811615204,11408.243274304119
2013-04-02,122579.57822748325,72461.7692505293,12250,26082.184861229398,11785.624115724551
2013-04-03,120950.32369442494,71800.54800197376,12250,25556.23491485324,11343.540777597933
2013-04-04,120988.91148572278,71821.53572092579,12250,25565.96010274551,11351.415662051488
2013-04-05,119512.75443050193,71223.2856367498,12250,25091.96642440732,10947.502369344795
2013-04-08,120413.64757250485,71601.12863807395,12250,25380.918133752282,11181.600800678636
2013-04-09,121576.3460334974,72083.92624920515,12250,25757.513382372097,11484.906401920154
2013-04-10,125098.64109815822,73490.33563717123,12250,26900.329179563098,12457.976281423887
2013-04-11,124999.5261328549,73458.85005498146,12250,26864.610787248545,12426.065290624894
2013-04-12,124861.73039524574,73406.37675383965,12250,26841.88900751527,12363.464633890822
2013-04-15,121194.83209940666,71957.97591292261,12250,25588.711606191075,11398.144580292961
2013-04-16,123597.94736478596,72913.08127947072,12250,26397.10055361304,12037.765531702196
2013-04-17,120044.68320514774,71485.67616502916,12250,25218.59980222889,11090.407237889682
2013-04-18,117593.34849675285,70499.08521629128,12250,24397.182660712664,10447.08061974892
2013-04-19,119917.457238983,71464.68043855368,12250,25150.404739202684,11052.372061226628
2013-04-22,121711.51418938831,72199.37872224994,12250,25731.551737932205,11530.583729206173
2013-04-23,123435.94521697554,72892.08555299524,12250,26306.183710754376,11987.675953225922
2013-04-24,123327.99422090832,72860.59997080547,12250,26257.500286480637,11959.893963622228
2013-04-25,124294.35942805596,73248.94083536735,12250,26582.172246218768,12213.246346469849
2013-04-26,123726.72448614046,73018.03588927777,12250,26410.09716645826,12048.591430404427
2013-04-29,125330.86350552196,73689.75500107104,12250,26945.77088199414,12445.337622456776
2013-04-30,126687.1910471531,74225.03392086748,12250,27400.202461578498,12811.954664707113
2013-05-01,127324.5931314959,74628.67650173312,12400,27610.860860422694,12685.055769340097
2013-05-02,129714.00365358057,75572.26901647578,12400,28367.041321902263,13374.693315202525
2013-05-03,132024.77512212822,76462.85553271769,12400,29122.933133778737,14038.986455631788
2013-05-06,132814.09091832588,76759.71500852697,12400,29412.41799618614,14241.957913612761
2013-05-07,132667.8056715087,76717.30535643792,12400,29357.432453882706,14193.067861188045
2013-05-08,133609.37510057777,77088.37970119952,12400,29711.26892854923,14409.726470829022
2013-05-09,133336.0212759985,76982.35961538393,12400,29630.184485907506,14323.477174707052
2013-05-10,134540.2767130563,77448.8576995494,12400,30019.733030670726,14671.68598283615
2013-05-13,134779.0484965892,77544.27335013922,12400,30110.800674551807,14723.974471898173
2013-05-14,135828.82321425917,77947.15291176409,12400,30454.933044294718,15026.737258200372
2013-05-15,136278.9894652282,78106.18708489451,12400,30630.264285855526,15142.538094478165
2013-05-16,136026.89883121327,78021.3677807164,12400,30542.63658610347,15062.894464393383
2013-05-17,138031.85637179294,78774.12899427944,12400,31214.628049042207,15643.099328471291
2013-05-20,137691.19889583313,78657.50447323808,12400,31104.34258962672,15529.351832968337
2013-05-21,137886.94766516887,78742.31568860212,12400,31195.26754540343,15549.364431163329
2013-05-22,136052.21002230688,78053.18108639374,12400,30597.88542675897,15001.14350915419
2013-05-23,135407.04147349542,77872.93804281177,12400,30338.16694307276,14795.936487610874
2013-05-24,135312.47950994698,77830.53647953678,12400,30325.170340157823,14756.772690252361
2013-05-28,136679.6307768471,78339.43612697723,12400,30812.16063192016,15128.034017949718
2013-05-29,135649.19370756115,77968.36178221564,12400,30448.530414895737,14832.301510449766
2013-05-30,136764.61704989235,78381.8457790663,12400,30834.882411752726,15147.888859073324
2013-05-31,134787.67711198822,77660.89787118058,12400,30146.611816239223,14580.167424568423
2013-06-03,136642.12923498734,78548.72317385944,12550,30762.970361042586,14780.43570008531
2013-06-04,135541.41873825793,78141.95974809269,12550,30410.319182864223,14439.139807301024
2013-06-05,132730.66889801892,77125.04710027965,12550,29521.36603366031,13534.25576407895
2013-06-06,133669.10177956015,77499.69869859013,12550,29794.021788030306,13825.381292939706
2013-06-07,136552.59793714355,78559.42983860898,12550,30737.776003731855,14705.39209480272
2013-06-10,136540.39362815567,78591.54166606526,12550,30748.162085850017,14650.689876240389
2013-06-11,134437.18586830082,77810.12664198804,12550,30066.859888934592,14010.199337378197
2013-06-12,132018.95460515743,76910.95463925057,12550,29274.849269195132,13283.15069671172
2013-06-13,134545.95145127602,77885.05696165013,12550,30066.8900703012,14044.00441932469
2013-06-14,133193.4606289865,77371.24322197268,12550,29664.42518238741,13607.792224626424
2013-06-17,135158.45756466727,78120.55458538595,12550,30287.77101842588,14200.131960855444
2013-06-18,136876.38819987702,78762.81563488852,12550,30833.136156714565,14730.436408273932
2013-06-19,134528.28600277848,77885.05696165013,12550,30089.784158582406,14003.444882545942
2013-06-20,129562.57778969887,76033.1959660122,12550,28401.59676086781,12577.785062818873
2013-06-21,128111.93014043086,75390.93491650962,12550,28102.889256407532,12068.105967513704
2013-06-24,126135.20413133666,74641.63171988868,12550,27456.820710858225,11486.75170058975
2013-06-25,127440.51957961712,75187.54912023008,12550,27888.614409628066,11814.356049758979
2013-06-26,129191.43688757127,75861.93016398126,12550,28453.523072261713,12325.983651328299
2013-06-27,129944.29433029743,76183.05660533637,12550,28690.519912820586,12520.717812140467
2013-06-28,130182.59601552782,76290.09875245475,12550,28748.95822830833,12593.539034764739
2013-07-01,132966.8279927938,77511.0939999264,12700,29689.986875210227,13065.747117657183
2013-07-02,133010.8529284586,77543.51957839033,12700,29699.7417657262,13067.591584342073
2013-07-03,133751.13566502233,77856.98058118613,12700,29998.418642053566,13195.736441782645
2013-07-05,135293.50201477695,78451.47700831378,12700,30491.892377974,13650.132628489173
2013-07-08,135475.37386543988,78527.13944025853,12700,30566.56902793797,13681.665397243383
2013-07-09,136739.86265814758,79002.72833537406,12700,30983.90979741893,14053.224525354575
2013-07-10,137925.62038409084,79456.71117362908,12700,31376.974590185284,14391.934620276468
2013-07-11,142266.942864135,81034.81921603833,12700,32832.64386027283,15699.47978782384
2013-07-12,143160.04561214754,81391.51707231492,12700,33092.57600856722,15975.95253126539
2013-07-15,143682.31095121457,81575.26751466835,12700,33303.61462939933,16103.428807146911
2013-07-16,143373.20914817828,81467.17950425966,12700,33208.36024211662,15997.669401802019
2013-07-17,143907.81958839996,81672.5442500602,12700,33394.29955324765,16140.975785092103
2013-07-18,143341.1515303736,81467.17950425966,12700,33210.09690697044,15963.875119143517
2013-07-19,141035.8764802896,80624.0732312641,12700,32437.03415098583,15274.76909803967
2013-07-22,141610.52783812844,80861.87180211516,12700,32616.175071353868,15432.48096465943
2013-07-23,139964.81146669397,80267.3836215741,12700,32061.407285339155,14936.020559780718
2013-07-24,140640.11535545628,80526.79649587226,12700,32291.891051432664,15121.42780815134
2013-07-25,141989.27656251774,81034.81921603833,12700,32736.61277250397,15517.844573975433
2013-07-26,143182.57548377133,81467.17950425966,12700,33152.122128305266,15863.273851206419
2013-07-29,142764.04598508572,81315.85464037018,12700,33035.48918509679,15712.70215961876
2013-07-30,143913.30114939625,81748.20668200492,12700,33412.08122040472,16053.0132469866
2013-07-31,144346.52442381237,81899.53154589441,12700,33574.41648750322,16172.576390414733
2013-08-01,148160.81135509978,83481.82654387312,12850,34843.31572648505,16985.66908474161
2013-08-02,149520.58896986174,83950.82589664441,12850,35288.10408149904,17431.658991718294
2013-08-05,149658.3768522238,84005.35567359497,12850,35346.60629539373,17456.414883235087
2013-08-06,148175.7536343566,83503.63679038423,12850,34862.85852572539,16959.25831824699
2013-08-07,147713.52014440234,83350.9401007699,12850,34710.2635080123,16802.316535620146
2013-08-08,148873.6084976278,83765.40967659066,12850,35064.13883452702,17194.059986510143
2013-08-09,147909.41462661175,83427.28844557707,12850,34775.18526746657,16856.940913568098
2013-08-12,148432.703208893,83623.61394955913,12850,34940.77690256878,17018.312356765106
2013-08-13,149779.9469449488,84092.61330233044,12850,35371.7034995545,17465.63014306386
2013-08-14,148859.37824760753,83776.31063917348,12850,35085.55210745249,17147.515500981564
2013-08-15,144749.5563481199,82358.41161827675,12850,33761.77469055556,15779.37003928758
2013-08-16,144589.22795996818,82325.69208783732,12850,33674.56979703582,15738.966075095026
2013-08-19,144189.2076870553,82183.89636080581,12850,33578.46552507888,15576.845801170615
2013-08-20,145224.96465154435,82543.82783833052,12850,33924.24588741836,15906.890925795471
2013-08-21,144410.7073304518,82260.24470561297,12850,33670.93843506824,15629.524189770591
2013-08-22,146697.44045289472,83067.36528939786,12850,34393.460357490796,16386.61480600608
2013-08-23,148326.7575895283,83623.61394955913,12850,34939.882175455954,16913.26146451322
2013-08-26,148413.08664482404,83667.24276392687,12850,34968.98812041746,16926.855760479717
2013-08-27,143381.41055046272,81954.8513263843,12850,33290.95217105386,15285.607053024552
2013-08-28,144309.33150332115,82271.15398954129,12850,33615.45300717962,15572.72450660024
2013-08-29,145951.0051595066,82849.22121755917,12850,34140.83280318406,16110.951138763377
2013-08-30,144417.70278207381,82314.78280390901,12850,33658.29790701614,15594.622071148677
2013-09-03,147212.06161355186,83533.7821566803,13000,34557.55842118446,16120.721035687095
2013-09-04,149752.8630999469,84425.24669221057,13000,35401.44828946946,16926.168118266887
2013-09-05,150136.2135976409,84568.31865571087,13000,35518.48275069474,17049.412191235293
2013-09-06,150415.6696638774,84667.37493562243,13000,35616.03710269778,17132.25762555719
2013-09-09,153263.3436480334,85657.89575106424,13000,36564.08409899973,18041.363797969414
2013-09-10,154479.59051235986,86076.11191903533,13000,36986.1745775164,18417.304015808113
2013-09-11,154006.64460667287,85911.02371700591,13000,36843.3548303574,18252.266059309553
2013-09-12,153764.26167768636,85855.9999141526,13000,36716.72369228878,18191.538071244962
2013-09-13,153953.49728265352,85911.02371700591,13000,36807.63867765465,18234.83488799296
2013-09-16,153241.0174220554,85679.90359285861,13000,36570.64183844614,17990.471990750637
2013-09-17,154866.38401133858,86252.20824032933,13000,37090.60204306722,18523.573727942006
2013-09-18,157812.9037662688,87286.74473935988,13000,38019.22313696653,19506.93588994241
2013-09-19,158468.0698013907,87495.8570217128,13000,38271.519453459216,19700.693326218687
2013-09-20,157081.632271994,86934.56049350665,13000,37997.015726113794,19150.056052373555
2013-09-23,156587.0353193252,86758.47256894741,13000,37873.71174478159,18954.85100559619
2013-09-24,156592.35744471196,86758.47256894741,13000,37887.746049586945,18946.13882617759
2013-09-25,155752.42479922046,86461.3121259475,13000,37638.05923406697,18653.05343920598
2013-09-26,157680.19863379002,87132.66465659502,13000,38258.86400818764,19288.669969007376
2013-09-27,157336.51600836456,87022.60865415365,13000,38140.0288161397,19173.878538071214
2013-09-30,156750.0831783833,86813.49637180072,13000,37989.96763205677,18946.6191745258
2013-10-01,160793.57480998995,88443.96118480116,13150,39290.59650831689,19909.017116871906
2013-10-02,160676.28052090862,88410.66285571529,13150,39251.83529482744,19863.782370365898
2013-10-03,157586.45281531406,87378.37231131531,13150,38271.05755792439,18787.022946074387
2013-10-04,159826.85425407984,88133.1654886029,13150,38989.585566643196,19554.103198833724
2013-10-07,157612.86422799338,87400.56837452337,13150,38294.683362416734,18767.612491053256
2013-10-08,152586.18943167868,85713.38810864101,13150,36662.53844602834,17060.262877009347
2013-10-09,151745.72977215474,85446.99300740643,13150,36361.33105030404,16787.40571444427
2013-10-10,157072.5934718029,87256.27279230206,13150,38077.77703005348,18588.543649447347
2013-10-11,159101.99931790246,87944.4693114179,13150,38722.59819665249,19284.931809832073
2013-10-14,160952.74380821336,88566.06070381442,13150,39336.87176401578,19899.811340383156
2013-10-15,159921.97499297143,88221.96667853028,13150,39019.57491024335,19530.433404197796
2013-10-16,162971.35366872075,89220.9504252968,13150,40032.57876351623,20567.82447990773
2013-10-17,164511.777835968,89731.54456455789,13150,40530.213097634914,21100.020173775196
2013-10-18,169005.16408340412,91185.63652683914,13150,42009.57324744798,22659.95430911698
2013-10-21,169649.56797256292,91385.43496990195,13150,42266.99859592268,22847.134406738267
2013-10-22,170001.66699375983,91518.62828624545,13150,42350.29734075744,22982.741366756938
2013-10-23,168567.06560078057,90963.63355202068,13150,42087.912085724296,22365.519963035586
2013-10-24,169638.32024532795,91363.23043814632,13150,42333.659180144554,22791.43062703706
2013-10-25,171344.44508957872,92018.12862817629,13150,42674.60477993172,23501.711681470722
2013-10-28,171476.07588374693,92040.32469138435,13150,42790.79795335002,23494.953239012575
2013-10-29,171892.14763790296,92195.72253948347,13150,42889.82062737622,23656.604471043276
2013-10-30,171691.2285269946,92106.92981810367,13150,42886.51127554392,23547.78743334699
2013-10-31,171170.60668818324,91896.02910916304,13150,42820.440248463034,23304.137330557158
2013-11-01,172729.39839515823,92668.22517237108,13300,43322.98309409241,23438.190128694765
2013-11-04,173161.87383618107,92802.5138074323,13300,43500.299545332695,23559.060483416084
2013-11-05,173465.5155603807,92903.22388049366,13300,43596.719607598534,23665.572072288527
2013-11-06,173414.2268339067,92880.84671013983,13300,43606.78223345399,23626.59789031288
2013-11-07,168551.52113534478,91135.13714257431,13300,42534.295848325026,21582.08814444544
2013-11-08,171972.11431032253,92366.08641554092,13300,43310.4079086766,22995.619986105008
2013-11-11,171657.12552591754,92220.61346412582,13300,43348.76060874014,22787.751453051565
2013-11-12,172093.8212078052,92366.08641554092,13300,43482.28944397648,22945.445348287794
2013-11-13,175104.35004974678,93485.13276144622,13300,44061.99700711092,24257.220281189624
2013-11-14,175855.43535316916,93776.0872019225,13300,44186.18080662776,24593.16734461887
