date,equity
2017/9/13,126651.7839
2017/9/14,126556.9843
2017/9/15,126623.296
2017/9/18,126659.4792
2017/9/19,126705.0041
2017/9/20,126666.3832
2017/9/21,126530.635
2017/9/22,126523.4128
2017/9/25,126252.0663
2017/9/26,126330.6402
2017/9/27,126613.8886
2017/9/28,126609.6723
2017/9/29,126841.3904
2017/10/2,128385.1474
2017/10/3,128437.4669
2017/10/4,128469.3238
2017/10/5,128631.7542
2017/10/6,128659.0394
2017/10/9,128672.8681
2017/10/10,128691.5885
2017/10/11,128739.0711
2017/10/12,128724.6053
2017/10/13,128780.4217
2017/10/16,128845.0262
2017/10/17,128865.3864
2017/10/18,128862.6526
2017/10/19,128834.1808
2017/10/20,128869.8597
2017/10/23,128833.596
2017/10/24,128866.3803
2017/10/25,128828.2074
2017/10/26,128796.4517
2017/10/27,129006.204
2017/10/30,129023.3665
2017/10/31,129026.9659
2017/11/1,130528.4087
2017/11/2,130529.5037
2017/11/3,130530.4844
2017/11/6,130531.4454
2017/11/7,130531.4454
2017/11/8,130531.4454
2017/11/9,130531.4454
2017/11/10,130531.4454
2017/11/13,130531.4454
2017/11/14,130531.4454
2017/11/15,130531.4454
2017/11/16,130531.4454
2017/11/17,130531.4454
2017/11/20,130531.4454
2017/11/21,130531.4454
2017/11/22,130531.4454
2017/11/24,130531.4454
2017/11/27,130531.4454
2017/11/28,130531.4454
2017/11/29,130531.4454
2017/11/30,130531.4454
2017/12/1,132031.4454
2017/12/4,132031.4454
2017/12/5,132040.3622
2017/12/6,132073.8737
2017/12/7,132096.1333
2017/12/8,132119.3807
2017/12/11,132151.4602
2017/12/12,132151.3523
2017/12/13,132157.3078
2017/12/14,132158.8205
2017/12/15,132173.406
2017/12/18,132179.3234
2017/12/19,132178.4239
2017/12/20,132178.6117
2017/12/21,132179.1396
2017/12/22,132179.3954
2017/12/26,132180.2143
2017/12/27,132180.561
2017/12/28,132180.8595
2017/12/29,132180.6444
2018/1/2,133681.1335
2018/1/3,133681.1335
2018/1/4,133681.1335
2018/1/5,133681.1335
2018/1/8,133681.1335
2018/1/9,133681.1335
2018/1/10,133681.1335
2018/1/11,133681.1335
2018/1/12,133681.1335
2018/1/16,133681.1335
2018/1/17,133681.1335
2018/1/18,133681.1335
2018/1/19,133681.1335
2018/1/22,133681.1335
2018/1/23,133681.1335
2018/1/24,133681.1335
2018/1/25,133681.1335
2018/1/26,133681.1335
2018/1/29,133681.1335
2018/1/30,133681.1335
2018/1/31,133681.1335
2018/2/1,135181.1335
2018/2/2,135181.1335
2018/2/5,134335.5399
2018/2/6,134826.5452
2018/2/7,134569.6537
2018/2/8,133291.3997
2018/2/9,133743.71
2018/2/12,134252.2515
2018/2/13,134365.1766
2018/2/14,134752.6658
2018/2/15,135012.3474
2018/2/16,134984.083
2018/2/20,135089.4769
2018/2/21,135074.4398
2018/2/22,135097.3055
2018/2/23,135279.7256
2018/2/26,135364.2848
2018/2/27,135338.3448
2018/2/28,135324.2314
2018/3/1,136722.9246
2018/3/2,136826.024
2018/3/5,136891.8127
2018/3/6,136893.2209
2018/3/7,136893.2258
2018/3/8,136893.2258
2018/3/9,136893.2258
2018/3/12,136893.2258
2018/3/13,136893.2258
2018/3/14,136893.2258
2018/3/15,136893.2258
2018/3/16,136893.2258
2018/3/19,136893.2258
2018/3/20,136951.2464
2018/3/21,136898.0888
2018/3/22,136419.8918
2018/3/23,135727.213
2018/3/26,136547.0127
2018/3/27,135750.2387
2018/3/28,135452.2185
2018/3/29,135937.0957
2018/4/2,136631.3597
2018/4/3,136975.7128
2018/4/4,137433.0683
2018/4/5,137600.2313
2018/4/6,136872.1287
2018/4/9,137147.796
2018/4/10,137785.6244
2018/4/11,137664.9546
2018/4/12,138011.6875
2018/4/13,137921.9393
2018/4/16,138263.9142
2018/4/17,138763.1903
2018/4/18,138866.1414
2018/4/19,138798.2557
2018/4/20,138468.8467
2018/4/23,138431.8641
2018/4/24,137914.1057
2018/4/25,137969.7613
2018/4/26,138457.3152
2018/4/27,138510.0717
2018/4/30,138417.2055
2018/5/1,140190.2885
2018/5/2,140082.2464
2018/5/3,140112.4868
2018/5/4,140549.8056
2018/5/7,140857.6127
2018/5/8,140889.6318
2018/5/9,141119.2215
2018/5/10,141366.015
2018/5/11,141387.392
2018/5/14,141501.3008
2018/5/15,141385.0365
2018/5/16,141510.1191
2018/5/17,141502.7104
2018/5/18,141463.805
2018/5/21,141658.813
2018/5/22,141684.3463
2018/5/23,141784.8656
2018/5/24,132081.4376
2018/5/25,132095.4375
2018/5/29,132024.4376
2018/5/30,132141.4374
2018/5/31,132129.4377
2018/6/1,133889.4376
2018/6/4,134039.4379
2018/6/5,134101.4378
2018/6/6,134201.4378
2018/6/7,134058.4379
2018/6/8,134054.4378
2018/6/11,134101.438
2018/6/12,134197.4379
2018/6/13,134190.4379
2018/6/14,134377.4378
2018/6/15,134314.4381
2018/6/18,134300.4377
2018/6/19,134244.438
2018/6/20,134374.4379
2018/6/21,134210.438
2018/6/22,134148.4381
2018/6/25,133758.4379
2018/6/26,133821.438
2018/6/27,133589.4381
2018/6/28,133725.4377
2018/6/29,133751.438
2018/7/2,135379.4378
2018/7/3,135178.438
2018/7/5,135385.438
2018/7/6,135648.4381
2018/7/9,135818.4378
2018/7/10,135833.4379
2018/7/11,135741.4377
2018/7/12,136047.4379
2018/7/13,136066.4381
2018/7/16,136022.4379
2018/7/17,136142.4376
2018/7/18,136100.4377
2018/7/19,136003.4376
2018/7/20,135994.438
2018/7/23,136050.4377
2018/7/24,136133.4379
2018/7/25,136408.4379
2018/7/26,136108.4379
2018/7/27,135834.4378
2018/7/30,135563.4378
2018/7/31,135683.4379
2018/8/1,137267.4379
2018/8/2,137515.4379
2018/8/3,137573.4381
2018/8/6,137693.4378
2018/8/7,137758.4379
2018/8/8,137776.438
2018/8/9,137770.4382
2018/8/10,137613.4382
2018/8/13,137594.438
2018/8/14,137715.4379
2018/8/15,137472.4379
2018/8/16,137531.4383
2018/8/17,137530.438
2018/8/20,137517.4376
2018/8/21,137584.4381
2018/8/22,137660.4376
2018/8/23,137627.4382
2018/8/24,137810.4376
2018/8/27,138014.4377
2018/8/28,138045.4382
2018/8/29,138290.4379
2018/8/30,138249.4375
2018/8/31,138270.4382
2018/9/4,139684.4381
2018/9/5,139400.4377
2018/9/6,139213.4382
2018/9/7,139147.4379
2018/9/10,139205.438
2018/9/11,139353.4376
2018/9/12,139294.438
2018/9/13,139494.438
2018/9/14,139441.4381
2018/9/17,139150.4377
2018/9/18,139307.4377
2018/9/19,139292.4376
2018/9/20,139504.4378
2018/9/21,139393.4378
2018/9/24,139452.4382
2018/9/25,139480.438
2018/9/26,139473.4381
2018/9/27,139665.4379
2018/9/28,139654.4378
2018/10/1,141195.4382
2018/10/2,141154.4378
2018/10/3,141175.4377
2018/10/4,140768.4378
2018/10/5,140515.4379
2018/10/8,140399.4379
2018/10/9,140448.4381
2018/10/10,139617.4379
2018/10/11,139391.4377
2018/10/12,139843.4378
2018/10/15,139624.4379
2018/10/16,140105.438
2018/10/17,140125.4377
2018/10/18,139703.438
2018/10/19,139680.438
2018/10/22,139765.4379
2018/10/23,139702.4378
2018/10/24,138932.4377
2018/10/25,139434.4378
2018/10/26,139015.4379
2018/10/29,138749.4379
2018/10/30,138931.4379
2018/10/31,139261.4378
2018/11/1,140989.4381
2018/11/2,140745.4378
2018/11/5,140694.438
2018/11/6,140803.438
2018/11/7,141287.438
2018/11/8,141189.4381
2018/11/9,140902.4378
2018/11/12,140431.4379
2018/11/13,140429.4378
2018/11/14,140305.438
2018/11/15,140560.438
2018/11/16,140505.438
2018/11/19,140029.4378
2018/11/20,139780.4382
2018/11/21,139875.4379
2018/11/23,139779.438
2018/11/26,140070.438
2018/11/27,140117.4381
2018/11/28,140551.438
2018/11/29,140505.4382
2018/11/30,140609.4379
2018/12/3,142369.4381
2018/12/4,141783.4381
2018/12/6,141852.438
2018/12/7,141381.4381
2018/12/10,141517.4381
2018/12/11,141565.4381
2018/12/12,141679.438
2018/12/13,141680.4382
2018/12/14,141330.4382
2018/12/17,141053.4382
2018/12/18,141120.438
2018/12/19,140825.4379
2018/12/20,140673.4383
2018/12/21,140322.438
2018/12/24,140079.438
2018/12/26,140626.4374
2018/12/27,140677.4373
2018/12/28,140662.4378
2018/12/31,140744.438
2019/1/2,142297.438
2019/1/3,141933.4381
2019/1/4,142367.438
2019/1/7,142489.4382
2019/1/8,142603.4382
2019/1/9,142699.4381
2019/1/10,142739.4382
2019/1/11,142689.4382
2019/1/14,142581.4381
2019/1/15,142805.4382
2019/1/16,142811.438
2019/1/17,142911.438
2019/1/18,143031.4381
2019/1/22,142783.4381
2019/1/23,142787.4382
2019/1/24,142862.4382
2019/1/25,143016.4379
2019/1/28,142851.4381
2019/1/29,142729.4445
2019/1/30,143043.4411
2019/1/31,143241.4388
2019/2/1,144681.4428
2019/2/4,144851.4451
2019/2/5,144978.4451
2019/2/6,144939.4463
2019/2/7,144739.447
2019/2/8,144763.4469
2019/2/11,144752.447
2019/2/12,144956.4471
2019/2/13,144966.4469
2019/2/14,144984.447
2019/2/15,145043.447
2019/2/19,145073.4473
2019/2/20,145069.4472
2019/2/21,145012.4472
2019/2/22,145120.447
2019/2/25,145176.4472
2019/2/26,145192.4472
2019/2/27,145176.4472
2019/2/28,145144.4472
2019/3/1,146746.4473
2019/3/4,146747.4471
2019/3/5,146760.4486
2019/3/6,146670.4505
2019/3/7,146483.4522
2019/3/8,146455.4528
2019/3/11,146762.4527
2019/3/12,146847.4527
2019/3/13,146962.4528
2019/3/14,146938.4527
2019/3/15,147072.4527
2019/3/18,147122.4527
2019/3/19,147178.4528
2019/3/20,147241.4526
2019/3/21,147505.4529
2019/3/22,147115.4527
2019/3/25,147080.4529
2019/3/26,147156.4527
2019/3/27,147046.4529
2019/3/28,147081.4527
2019/3/29,147206.4527
2019/4/1,148929.4527
2019/4/2,148994.4528
2019/4/3,149097.4527
2019/4/4,149088.4527
2019/4/5,149179.4527
2019/4/8,149227.4526
2019/4/9,149159.4526
2019/4/10,149258.4528
2019/4/11,149211.4526
2019/4/12,149287.4529
2019/4/15,149292.4528
2019/4/16,149353.4528
2019/4/17,149416.4526
2019/4/18,149436.4526
2019/4/22,149490.4527
2019/4/23,149735.4524
2019/4/24,149670.453
2019/4/25,149744.4528
2019/4/26,149768.4526
2019/4/29,149804.4527
2019/4/30,149649.4524
2019/5/1,151073.4529
2019/5/2,150993.4526
2019/5/3,151297.4527
2019/5/6,151176.4528
2019/5/7,150790.4527
2019/5/8,150735.4528
2019/5/9,150637.4529
2019/5/10,150654.4527
2019/5/13,150022.4527
2019/5/14,150194.4528
2019/5/15,150429.4527
2019/5/16,150613.4527
2019/5/17,150424.4528
2019/5/20,150129.4527
2019/5/21,150297.4527
2019/5/22,150222.4527
2019/5/23,149954.4527
2019/5/24,149946.4529
2019/5/28,149888.4527
2019/5/29,149754.4527
2019/5/30,149816.4526
2019/5/31,149562.4529
2019/6/3,150741.4526
2019/6/4,151122.4527
2019/6/5,151234.4526
2019/6/6,151354.4527
2019/6/7,151657.4526
2019/6/10,151862.4529
2019/6/11,151884.4526
2019/6/12,151785.4528
2019/6/13,151879.4527
2019/6/14,151803.4528
2019/6/17,151908.4528
2019/6/18,152162.4529
2019/6/19,152234.4526
2019/6/20,152404.4527
2019/6/21,152375.4526
2019/6/24,152373.4529
2019/6/25,152049.4528
2019/6/26,152125.4526
2019/6/27,152191.4526
2019/6/28,152217.4528
2019/7/1,153963.4531
2019/7/2,154041.4529
2019/7/3,154185.4524
2019/7/5,154142.4524
2019/7/8,154003.4525
2019/7/9,154100.4526
2019/7/10,154294.4528
2019/7/11,154276.4528
2019/7/12,154389.4525
2019/7/15,154447.4527
2019/7/16,154349.4524
2019/7/17,154248.4529
2019/7/18,154277.453
2019/7/19,154114.4525
2019/7/22,154269.4528
2019/7/23,154399.4524
2019/7/24,154545.453
2019/7/25,154345.4531
2019/7/26,154547.4527
2019/7/29,154482.4527
2019/7/30,154389.4527
2019/7/31,154100.4527
2019/8/1,155508.4529
2019/8/2,155212.453
2019/8/5,154564.4531
2019/8/6,154791.4527
2019/8/7,154875.4527
2019/8/8,155261.4528
2019/8/9,155077.4528
2019/8/12,154875.4527
2019/8/13,155258.4529
2019/8/14,154701.453
2019/8/15,154677.4528
2019/8/16,154937.453
2019/8/19,155213.4528
2019/8/20,155086.4528
2019/8/21,155240.4529
2019/8/22,155180.453
2019/8/23,154618.4528
2019/8/26,154844.453
2019/8/27,154809.4528
2019/8/28,154867.453
2019/8/29,155132.4527
2019/8/30,155089.4532
2019/9/3,156413.453
2019/9/4,156660.4531
2019/9/5,156998.4532
2019/9/6,156980.4532
2019/9/9,156939.4532
2019/9/10,156886.453
2019/9/11,157057.4529
2019/9/12,157138.4534
2019/9/13,157068.4529
2019/9/16,156978.4528
2019/9/17,157063.4534
2019/9/18,157059.4533
2019/9/19,157088.4534
2019/9/20,156882.4529
2019/9/23,156888.453
2019/9/24,156637.4532
2019/9/25,156832.4529
2019/9/26,156769.4532
2019/9/27,156543.4529
2019/9/30,156703.4532
2019/10/1,158054.4531
2019/10/2,157746.4533
2019/10/3,157934.453
2019/10/4,158182.453
2019/10/7,158125.453
2019/10/8,157848.4534
2019/10/9,158024.4532
2019/10/10,158155.4533
2019/10/11,158384.453
2019/10/14,158391.453
2019/10/15,158632.453
2019/10/16,158583.4532
2019/10/17,158628.4529
2019/10/18,158439.4533
2019/10/21,158608.4532
2019/10/22,158456.4535
2019/10/23,158486.4531
2019/10/24,158671.4529
2019/10/25,158822.4531
2019/10/28,159029.4531
2019/10/29,158868.4531
2019/10/30,158964.453
2019/10/31,158969.4533
2019/11/1,160657.453
2019/11/4,160784.4534
2019/11/5,160793.454
2019/11/6,160747.4559
2019/11/7,160820.4564
2019/11/8,160906.4566
2019/11/11,160875.4565
2019/11/12,160935.4564
2019/11/13,160924.4563
2019/11/14,160922.4567
2019/11/15,161061.4566
2019/11/18,161100.4566
2019/11/19,161131.4571
2019/11/20,160998.4569
2019/11/21,160940.4567
2019/11/22,160960.4564
2019/11/25,161217.4564
2019/11/26,161263.457
2019/11/27,161419.4568
2019/11/29,161314.4565
2019/12/2,162564.4565
2019/12/3,162395.457
2019/12/4,162504.4566
2019/12/5,162543.4566
2019/12/6,162775.4566
2019/12/9,162680.4569
2019/12/10,162663.457
2019/12/11,162778.4564
2019/12/12,162955.4569
2019/12/13,163026.4568
2019/12/16,163255.4569
2019/12/17,163266.4569
2019/12/18,163285.4564
2019/12/19,163453.4564
2019/12/20,163553.4564
2019/12/23,163616.4569
2019/12/24,163624.4563
2019/12/26,163847.4567
2019/12/27,163821.4565
2019/12/30,163646.4565
2019/12/31,163695.457
2020/1/2,165624.4563
2020/1/3,165377.457
2020/1/6,165545.457
2020/1/7,165534.457
2020/1/8,165741.4569
2020/1/9,165973.4569
2020/1/10,165896.4565
2020/1/13,166223.4569
2020/1/14,166110.4576
2020/1/15,166116.4584
2020/1/16,166383.4572
2020/1/17,166530.4567
2020/1/21,166525.4582
2020/1/22,166593.4583
2020/1/23,166686.4583
2020/1/24,166423.4589
2020/1/27,165812.4589
2020/1/28,166243.4587
2020/1/29,166278.4585
2020/1/30,166388.4591
2020/1/31,165904.4587
2020/2/3,167834.459
2020/2/4,168503.4585
2020/2/5,168624.4584
2020/2/6,168882.4586
2020/2/7,168742.4584
2020/2/10,169128.4585
2020/2/11,169136.4587
2020/2/12,169461.4587
2020/2/13,169417.4584
2020/2/14,169494.4589
2020/2/18,169514.4586
2020/2/19,169842.6571
2020/2/20,169510.738
2020/2/21,168857.4966
2020/2/24,167612.5355
2020/2/25,166838.6748
2020/2/26,166959.6719
2020/2/27,165626.7
2020/2/28,165744.6999
2020/3/2,168295.5068
2020/3/3,167471.6819
2020/3/4,168433.2153
2020/3/5,167653.642
2020/3/6,167228.6938
2020/3/9,165667.7054
2020/3/10,166620.7007
2020/3/11,165710.7054
2020/3/12,164020.7054
2020/3/13,165228.7047
2020/3/16,163269.7055
2020/3/17,163876.7055
2020/3/18,163475.7057
2020/3/19,163566.7057
2020/3/20,163095.7054
2020/3/23,163106.7054
2020/3/24,163898.7603
2020/3/25,163798.5234
2020/3/26,164488.223
2020/3/27,163977.5547
2020/3/30,164442.9865
2020/3/31,164307.8427
2020/4/1,165217.961
2020/4/2,165464.8541
2020/4/3,165287.0654
2020/4/6,166174.6749
2020/4/7,166164.8559
2020/4/8,166491.6839
2020/4/9,166511.8516
2020/4/13,166702.1724
2020/4/14,167435.9822
2020/4/15,167224.1741
2020/4/16,167555.1682
2020/4/17,167718.2008
2020/4/20,167502.2501
2020/4/21,166788.2503
2020/4/22,167296.2501
2020/4/23,167255.2501
2020/4/24,167555.2501
2020/4/27,167682.2506
2020/4/28,167343.5754
2020/4/29,167970.6981
2020/4/30,168019.6969
2020/5/1,168924.3638
2020/5/4,169151.5495
2020/5/5,169358.8476
2020/5/6,169492.5124
2020/5/7,169757.838
2020/5/8,170041.9964
2020/5/11,170236.9393
2020/5/12,169796.3189
2020/5/13,169529.7913
2020/5/14,169759.1879
2020/5/15,169882.9535
2020/5/18,170307.1478
2020/5/19,170250.3294
2020/5/20,170697.1514
2020/5/21,170450.9627
2020/5/22,170522.6621
2020/5/26,170490.7182
2020/5/27,170601.7226
2020/5/28,170550.7226
2020/5/29,170878.7225
2020/6/1,172480.7229
2020/6/2,172637.6974
2020/6/3,172750.9329
2020/6/4,172611.4485
2020/6/5,173059.5741
2020/6/8,173277.3757
2020/6/9,173469.1098
2020/6/10,173773.4124
2020/6/11,172523.0832
2020/6/12,172699.2623
2020/6/15,173065.2572
2020/6/16,173523.4793
2020/6/17,173619.8192
2020/6/18,173694.6758
2020/6/19,173691.3688
2020/6/22,174029.8751
2020/6/23,174288.3998
2020/6/24,173706.0931
2020/6/25,173955.7608
2020/6/26,173263.786
2020/6/29,173549.845
2020/6/30,174080.8454
2020/7/1,175929.8468
2020/7/2,176144.847
2020/7/6,176903.8466
2020/7/7,176782.5317
2020/7/8,177158.0982
2020/7/9,177415.4528
2020/7/10,177633.2807
2020/7/13,177019.0823
2020/7/14,177258.3521
2020/7/15,177320.1075
2020/7/16,177104.907
2020/7/17,177160.2739
2020/7/20,178044.323
2020/7/21,177725.6233
2020/7/22,177865.889
2020/7/23,176976.2287
2020/7/24,176660.7648
2020/7/27,177229.6919
2020/7/28,176815.4136
2020/7/29,177182.1206
2020/7/30,177363.2531
2020/7/31,177971.861
2020/8/3,179919.6206
2020/8/4,180081.5945
2020/8/5,180182.5519
2020/8/6,180666.5625
2020/8/7,180238.0337
2020/8/10,180067.0338
2020/8/11,179492.4665
2020/8/12,180222.4731
2020/8/13,180306.7592
2020/8/14,180291.4458
2020/8/17,180663.5348
2020/8/18,180960.6854
2020/8/19,180792.4264
2020/8/20,181201.8413
2020/8/21,181411.8095
2020/8/24,181644.4195
2020/8/25,181865.6089
2020/8/26,182336.5765
2020/8/27,182308.8903
2020/8/28,182436.3552
2020/8/31,182658.4949
2020/9/1,184391.9542
2020/9/2,184492.1959
2020/9/3,183572.5066
2020/9/4,183212.8721
2020/9/8,181498.3016
2020/9/9,182528.7817
2020/9/10,181782.2329
2020/9/11,181510.3426
2020/9/14,182137.3431
2020/9/15,182531.9869
2020/9/16,182093.9088
2020/9/17,181656.6452
2020/9/18,181284.5052
2020/9/21,181439.9839
2020/9/22,181974.129
2020/9/23,181009.7443
2020/9/24,181167.0477
2020/9/25,181867.4601
2020/9/28,182492.7224
2020/9/29,182414.5493
2020/9/30,182634.7555
2020/10/1,184602.7286
2020/10/2,183751.9316
2020/10/5,184454.6061
2020/10/6,183884.7537
2020/10/7,184461.8948
2020/10/8,184647.5481
2020/10/9,185137.5167
2020/10/12,186055.026
2020/10/13,186126.0072
2020/10/14,186014.028
2020/10/15,185905.4815
2020/10/16,185820.839
2020/10/19,185147.2877
2020/10/20,185222.9039
2020/10/21,185255.4092
2020/10/22,185287.5002
2020/10/23,185369.219
2020/10/26,185030.2572
2020/10/27,185263.4599
2020/10/28,184064.7475
2020/10/29,184564.1218
2020/10/30,183866.7608
2020/11/2,185413.7538
2020/11/3,185925.7199
2020/11/4,187123.2392
2020/11/5,187743.8784
2020/11/6,187809.4212
2020/11/9,187425.4517
2020/11/10,186941.5434
2020/11/11,187591.0905
2020/11/12,187501.7368
2020/11/13,187787.2131
2020/11/16,188163.6402
2020/11/17,188152.4387
2020/11/18,187993.1906
2020/11/19,188329.5307
2020/11/20,188192.6503
2020/11/23,188245.8021
2020/11/24,188571.4663
2020/11/25,188726.0595
2020/11/27,188958.4038
2020/11/30,189084.856
2020/12/1,190849.5339
2020/12/2,190906.8059
2020/12/3,191069.5607
2020/12/4,191169.8489
2020/12/7,191427.6491
2020/12/8,191514.2635
2020/12/9,191205.3801
2020/12/10,191307.6199
2020/12/11,191309.5538
2020/12/14,191522.9316
2020/12/15,191686.1234
2020/12/16,191774.6267
2020/12/17,191853.4016
2020/12/18,191856.0768
2020/12/21,191929.4318
2020/12/22,191964.9729
2020/12/23,191971.1061
2020/12/24,191987.7903
2020/12/28,191992.6081
2020/12/29,191992.6081
2020/12/30,191992.6081
2020/12/31,191992.6081
2021/1/4,193492.6081
2021/1/5,193492.6081
2021/1/6,193492.6081
2021/1/7,193492.6081
2021/1/8,193492.6081
2021/1/11,193492.6081
2021/1/12,193492.6081
2021/1/13,193492.6081
2021/1/14,193492.6081
2021/1/15,193492.6081
2021/1/19,193492.6081
2021/1/20,193492.6081
2021/1/21,193492.6081
2021/1/22,193492.6081
2021/1/25,193492.6081
2021/1/26,193492.6081
2021/1/27,193492.6081
2021/1/28,193492.6081
2021/1/29,193492.6081
2021/2/1,195166.438
2021/2/2,195252.5319
2021/2/3,195244.3899
2021/2/4,195288.3196
2021/2/5,195321.3848
2021/2/8,195343.9881
2021/2/9,195346.1343
2021/2/10,195349.4478
2021/2/11,195356.6298
2021/2/12,195360.7145
2021/2/16,195362.6154
2021/2/17,195362.4385
2021/2/18,195362.2693
2021/2/19,195362.1101
2021/2/22,195351.7468
2021/2/23,195352.5345
2021/2/24,195360.6996
2021/2/25,195275.2656
2021/2/26,195316.0868
2021/3/1,196864.1136
2021/3/2,196864.1035
2021/3/3,196864.1573
2021/3/4,196722.2117
2021/3/5,196854.3115
2021/3/8,196571.6162
2021/3/9,196892.7564
2021/3/10,196882.9716
2021/3/11,197025.7228
2021/3/12,196998.2561
2021/3/15,197081.479
2021/3/16,197113.2732
2021/3/17,197137.2814
2021/3/18,196972.9014
2021/3/19,197014.0509
2021/3/22,197133.3193
2021/3/23,197127.5398
2021/3/24,197050.4677
2021/3/25,197055.514
2021/3/26,197141.8378
2021/3/29,197181.8373
2021/3/30,197181.6416
2021/3/31,197222.7634
2021/4/1,198736.395
2021/4/5,198738.166
2021/4/6,198738.166
2021/4/7,198738.166
2021/4/8,198738.166
2021/4/9,198738.166
2021/4/12,198738.166
2021/4/13,198738.166
2021/4/14,198738.166
2021/4/15,198738.166
2021/4/16,198738.166
2021/4/19,198738.166
2021/4/20,198738.166
2021/4/21,198738.166
2021/4/22,198738.166
2021/4/23,198738.166
2021/4/26,198738.166
2021/4/27,198738.166
2021/4/28,198738.166
2021/4/29,198738.166
2021/4/30,198738.166
2021/5/3,200238.166
2021/5/4,200238.166
2021/5/5,200213.2546
2021/5/6,200293.3306
2021/5/7,200368.9819
2021/5/10,200149.5427
2021/5/11,200145.0036
2021/5/12,199807.4459
2021/5/13,199917.2518
2021/5/14,200175.6469
2021/5/17,200159.7584
2021/5/18,200091.0743
2021/5/19,200123.7376
2021/5/20,200337.98
2021/5/21,200315.6914
2021/5/24,200505.9843
2021/5/25,200535.3913
2021/5/26,200592.1801
2021/5/27,200586.2718
2021/5/28,200628.8255
2021/6/1,202180.4612
2021/6/2,202204.5386
2021/6/3,202192.5706
2021/6/4,202225.5898
2021/6/7,202226.8045
2021/6/8,202226.8045
2021/6/9,202226.8045
2021/6/10,202226.8045
2021/6/11,202226.8045
2021/6/14,202226.8045
2021/6/15,202226.8045
2021/6/16,202226.8045
2021/6/17,202226.8045
2021/6/18,202226.8045
2021/6/21,202226.8045
2021/6/22,202226.8045
2021/6/23,202226.8045
2021/6/24,202226.8045
2021/6/25,202226.8045
2021/6/28,202226.8045
2021/6/29,202226.8045
2021/6/30,202226.8045
2021/7/1,203726.8045
2021/7/2,203726.8045
2021/7/6,203726.8045
2021/7/7,203726.8045
2021/7/8,203726.8045
2021/7/9,203726.8045
2021/7/12,203726.8045
2021/7/13,203726.8045
2021/7/14,203726.8045
2021/7/15,203726.8045
2021/7/16,203726.8045
2021/7/19,203726.8045
2021/7/20,203726.8045
2021/7/21,203726.8045
2021/7/22,203726.8045
2021/7/23,203726.8045
2021/7/26,203726.8045
2021/7/27,203726.8045
2021/7/28,203726.8045
2021/7/29,203726.8045
2021/7/30,203726.8045
2021/8/2,205226.8045
2021/8/3,205226.8045
2021/8/4,205226.8045
2021/8/5,205226.8045
2021/8/6,205226.8045
2021/8/9,205226.8045
2021/8/10,205226.8045
2021/8/11,205226.8045
2021/8/12,205226.8045
2021/8/13,205226.8045
2021/8/16,205226.8045
2021/8/17,205226.8045
2021/8/18,205226.8045
2021/8/19,205271.461
2021/8/20,205321.5745
2021/8/23,205361.6235
2021/8/24,205366.6513
2021/8/25,205368.2152
2021/8/26,205363.9694
2021/8/27,205372.742
2021/8/30,205377.0518
2021/8/31,205377.1714
2021/9/1,206877.4939
2021/9/2,206877.6007
2021/9/3,206877.8075
2021/9/7,206877.9665
2021/9/8,206877.9665
2021/9/9,206877.9663
2021/9/10,206877.9408
2021/9/13,206877.9842
2021/9/14,206877.9855
2021/9/15,206877.9868
2021/9/16,206877.9868
2021/9/17,206877.9868
2021/9/20,206877.9868
2021/9/21,206889.8312
2021/9/22,206952.2643
2021/9/23,206991.4158
2021/9/24,206997.6076
2021/9/27,206982.3034
2021/9/28,206695.643
2021/9/29,206674.158
2021/9/30,206626.2101
2021/10/1,208230.0607
2021/10/4,207864.9161
2021/10/5,208111.1326
2021/10/6,208223.8724
2021/10/7,208342.2507
2021/10/8,208296.0015
2021/10/11,208233.1845
2021/10/12,208193.3231
2021/10/13,208325.428
2021/10/14,208484.6045
2021/10/15,208516.0672
2021/10/18,208539.9573
2021/10/19,208541.4332
2021/10/20,208541.5273
2021/10/21,208541.5451
2021/10/22,208541.5451
2021/10/25,208541.5451
2021/10/26,208541.5451
2021/10/27,208541.5451
2021/10/28,208541.5451
2021/10/29,208541.5451
2021/11/1,210041.5451
2021/11/2,210041.5451
2021/11/3,210041.5451
2021/11/4,210041.5451
2021/11/5,210041.5451
2021/11/8,210041.5451
2021/11/9,210041.5451
2021/11/10,210041.5451
2021/11/11,210041.5451
2021/11/12,210041.5451
2021/11/15,210041.5451
2021/11/16,210041.5451
2021/11/17,210041.5451
2021/11/18,210041.5451
2021/11/19,210041.5451
2021/11/22,210041.5451
2021/11/23,210041.5451
2021/11/24,210041.5451
2021/11/26,210041.5451
2021/11/29,210041.5451
2021/11/30,210041.5451
2021/12/1,211541.5451
2021/12/2,211622.6461
2021/12/3,211392.0946
2021/12/6,211537.5413
2021/12/7,211784.9421
2021/12/8,211822.2221
2021/12/9,211724.9257
2021/12/10,211806.249
2021/12/13,211725.4275
2021/12/14,211636.5644
2021/12/15,211818.3495
2021/12/16,211567.6702
2021/12/17,211536.018
2021/12/20,211436.9557
2021/12/21,211737.1412
2021/12/22,211845.1794
2021/12/23,211896.8245
2021/12/27,211957.7487
2021/12/28,211960.5374
2021/12/29,211962.3563
2021/12/30,211963.1444
2021/12/31,211963.4341
2022/1/3,213464.0788
2022/1/4,213464.0788
2022/1/5,213464.0788
